user_id,section_id,submit_date,text,rating
2885,2,1549497600000,"Fast & Friendly service! I always Order the Taro slushy with boba & fresh taro on top!

The crepe is amazing too! Everything is a must try!",2
2885,3,1550707200000,"My new favorite spot in Vegas! I go at least once a week. The Malai Kofta Korma is just DELICIOUS as well as the vegetable Samosa's, garlic naan and I'm sure everything else on the menu. 

Cute little place, great service, and food to die for. 2 thumbs up!",2
2898,2,1550275200000,"My husband and I dined at Chima to celebrate my birthday. It was a great experience! Their salad bar was much larger and contained a wider selection than most Brazilian steakhouse salad bars, they served two delicious fish (salmon and swordfish) with an amazing passion fruit sauce (a must try!), and their meats were all cooked to order. If there was a meat you wanted to try, you just let your server know and it is brought to your table almost immediately! Other pluses: great wine selection and dessert menu (save room for the tiramisu if you can!) Great atmosphere, too! I look forward to future special occasions so we have more reasons to come back! :)",2
2898,3,1549065600000,I had lunch here for the first time the other day.  I was blown away with the calamari.  Best I ever had.  The service was great and the Mexican spin on the spicy gyro was great.  The salad was fresh and very tasty.  I highly recommend and plan on many more trips.,2
2912,3,1549584000000,"Unbelievable.   Simply perfect.  If I'm ever on death row, my last meal will be these pork soup dumplings!",3
2917,1,1549756800000,"Ordered a chicken  teriyaki bowl. The chicken was hard , at least I think it was chicken. It was uneatable . Either it was way overcooked or way over breaded. It had sort of woody texture. Had to throw it away. I will be hesitant to return.",1
2934,1,1550102400000,"Crazy Jim's has always been my destination for lunches in downtown.  The new owner, Albert, is a spectacular host.  The place is always busy due to high demand for quality Greek cuisine. Food and service are always great!",1
2937,2,1550707200000,"Super slow! Took two hours for dinner and we arrived at 4:30. Took 30 minutes to bring me water and only after I asked her twice. Messed up my drink order 3 times and never got it right. Sticky floors. Several of the servers acted snotty with our requests. The hostess was rude when we asked to sit at a booth and she told us the booth was for parties bigger than ours (we had six). When we left, a party of four was in the booth! Took nearly 30 minutes to run our check! What happened to service with a smile? Go to Sandbar next door for better service, better drinks and a better atmosphere.",2
2940,1,1549411200000,Worst experience ever! Do not order a tuna sandwich. If you do the staff will be vocal in shaming you of your food choice.,2
2942,3,1549411200000,"The team at Jackson Therapy goes above and beyond to make you feel at home at every appointment. Tiffany and Niki always greet you with a friendly smile. The techs that assist you, Amber, Cheryl, and Karrine take care of every need. They make sure you are comfortable and always have a positive attitude. The therapists who work on your recovery, Casey, Brandon, and Adam are amazing! They listen to your concerns and assess your progress. They make sure you are getting the best service and are progressing without pain. Mercedes makes sure your activities in the gym are done correctly. I am so glad that I got to come here after my shoulder surgery. The team has made my therapy time fly by and I have always left in a great mood. They go above and beyond to make sure you are comfortable and taken care of. Thank you so much for all you have done for my recovery!",3
2945,2,1549843200000,"I ordered  a Polish boy and mild wings with Bleu  cheese. I didn't know that they forgot my dip until I got home. The food was absolutely delicious but I had to go back and get the blue cheese which was inconvenient but I don't eat wings without it. I understand that people make mistakes.. my plan was  to give this a 5 star rating. Had the lady apologized for her mistake I would have but the fact that she didn't really seem to care in fact, seemed a little annoyed that I came back for it. I really should give it a three-star but the food was good enough that I'll go back I just know to check my order. On top of that I did pre pay her and gave her a $2 tip on an $8 order which is over 20%.",2
2947,3,1550707200000,Awesome local dive bar off 51! LuLu is the best bartender in N Phx - fun bar drop in for Karaoke on Wed or for pool - cool back patio !,2
2952,2,1549065600000,"Satisfied caffeine fiend.  

I decided to branch out from my daily starbucks visit and went on a coffee date with a friend of mine at Avenue instead.

The place is quite small but spacious and I found the decor to be a fabulous black and white, creative yet simple space. 

The people are very friendly and efficient and they serve illy coffee!!! SCORE!!!!! Granted I only went there for a coffee, the food selection looked very fresh, healthy and hearty, and the prices were quite reasonable. 

It's a great place to grab a snack or beverage alone or with a small group of people/on a break..... as it has an intimate, yet casual atmosphere!",2
