user_id,section_id,submit_date,text,rating
13521,1,1547942400000,"Sarah did my hair color with red tones low maintenance. She styled it beautifully. I will be returning! I have received many compliments from friends, coworkers, acquaintances.  I love it. She was also very pleasant.",2
13528,1,1548374400000,"I'm so conflicted.
Forty-five minute wait, but
Sandwich was so good!

Side items up front.
But pastries disappointed.
Buns are passable.

Hope you have some cash
Because they don't take credit.
But they'll split your bills.

Crusty, chewy bread.
Crisp and fresh ingredients.
Sandwich, a delight.

Wouldn't mind the wait
But the store was so empty.
Hard to recommend.

Want to go again
But really don't like the wait
Maybe call ahead?",3
13540,1,1548720000000,"Service was dismissive. Food was ok relative to other tapas and pinchos places in the north east. Maybe this is the best or close to good that Pittsburgh can offer but when compared to the rest of the north east, this place is umm so so. Not a place I would recommend as a place for foodies to check out.",3
13553,3,1546560000000,"I absolutely love captiottis! However, this location is appalling. The cashier did not remove her gloves while taking cash and cards, then used those same gloves as she was making sandwiches. Another customer asked her if she changed them and she said she did, however we all watched her not to do so. She was beyond rude and would not put on clean gloves. That is definitely a health code violation and embarrassing to the rest of the company. If you go to this location be sure you're checking their gloves and procedures.",2
13556,2,1546905600000,"No background music or sound coming from tvs, awkward. 
Staff enthusiasm was low and kept apologizing for the ice cream not freezing fast enough and for not rolling perfect rolls, awkward. 
Wrote my name in syrup into ice cream. If i were 6 years old that would've been cool but I'm not so that was, awkward. 
Walking into the shop there was some scent freshener which is not pleasant to mix into any food establishment. Would rather it smell like its natural ice cream/sweet shop. 
There was only 2 people in front of me, and it still took me like 20 minutes to get in and out of there. Just A long process it seemed like.

Ice cream was good though. The establishment itself just needs a lot of work.",2
13561,1,1548374400000,Who's bright idea was it to make this place outdoors? It's hot as hell every time I go. We are in AZ. Top it off with $14-$16 beers and $25 cocktails. If there was ac maybe 3-4 stars. Way too hot. I won't be back,1
13565,3,1547251200000,"I just had the yellow curry with pork and it was really good! I ordered take out from the front and they got my order out to me pretty quickly. The serving was enough for two meals. They didn't have tom kah or tom yum, but the rest of the menu looked good and the prices were reasonable.",2
13575,1,1547424000000,"Grand Opening!

Be sure to visit Sunrise Donuts  as soon as you get the chance.  Sunrise Donuts offers a large  variety of delicious donuts to choose from, in addition to  pastries & coffee.  The donuts are really big & generously covered with a variety of toppings.  The staff is friendly and helpful in describing the different flavors that they offer.  You have to try the  Maple Bacon donut,  it is delicious covered with pieces of bacon and will melt in your mouth.",2
13583,2,1547251200000,OMG! Great food and friendly staffs! Finally I found an awesome place for Korean food. Highly recommended!!! :),2
13584,3,1548288000000,"Affordable? Yes, Tasty? Yes, and Friendly? Yes. I went here with my friend and got a chicken burrito and Mexican Jarritos Apple soda with it. Also if you are brave you need to use Habanaro sauce it is delicious and spikes things up. This place uses fresh ingredients and will be less than $12 . I will return!",2
13587,3,1547424000000,Great place with great food. Love eating here. Their tuna salad is delicious. Love their burgers.,2
13590,3,1548374400000,"Culture Fresh is a unique and exciting clothing store that makes a great contribution to the Downtown Phoenix art and fashion culture.  That being said, I don't expect trendy socialite type girls to be buying anything from this store.  This is definitely a Hip-Hop centric store.  

The space that this boutique occupies in the otherwise awful Arizona Center is cool, clean, and filled with awesome local art.  Lalo Cota is most certainly favored in here.  Most of the clothing in here is limited to T-Shirts and hoodies for men while the women have a bit more to choose from.  Along the front of the store are locally designed dresses, skirts, and blouses.  A lot of stuff in here is styled like graffiti, which is definitely very cool.  They even carry a small selection of one of a kind graffitied shoes that are done during their Shoe Shows.  You will also find lots of Phoenix-centric shirts, a personal favorite of mine.

If this is your style, you can't pass this place by.  With low prices and quality merchandise, Culture Fresh is a shining example of what the Arizona Center should be filled with as opposed to empty spaces and personality-free gift shops.",3
