user_id,project_id,submit_date,text,rating
4082,1,1547769600000,"I went to this place again earlier this week only to find out that they are closed for remodel.

I'll be honest, I cried.

I think they re-open on the 25th.

I am counting down the days.",2
4082,3,1547683200000,"Im a student at the nearby SCC and was trying to find cool places close to school to blow extra time, and renegade is the perfect spot. I went to renegade today for the second time ever and my experience was just as great as the first time! Today i had the scottsdale sunrise smoothie which was delicious, and my first visit i had a perfectly made dirty chai. I can't wait to try out some of their food options with new drinks!! They have wifi, comfy seating, and great service; making Renegade THE spot for SCC students like me to hangout at. Keep it up!!",2
4089,2,1547769600000,"After 25 years in the service industry, I would suggest T&A look up the word ""service"" in the dictionary. I needed a small repair and they said they could be out by Monday. At 1pm on Monday they confirmed. At 4 ish they said they were running behind and would have to reschedule. Mind you, I have now wasted my one day off waiting on them.
We agreed that they would show up before 9am. I told them i needed them closer to 8.
I called when they said ""15 min should be a 5 min repair"" ...at 8:53. So, the 5 min repair was too much for them on Monday and they were going to charge me for 45 min labor ..for 5 min work? When i called to cancel the man screamed at me. Called  me a little worm and said he was #1 in service and that he ""did not give two shits about me and my little work"". At 9:05 he called me a Fu%$ing liar...even though they were still running late. IN his screaming rant he said he was #1 in service....

Never.Ever use this company. I will be filing with the BBB and other social media. Screen captures and samsung S5 auto record should be enough to let the public know about this travesty of service. I would like to point out that 2 stars does not make you #1 in service. T&A is as good at math and telling time as they are at customer service.",3
4089,3,1547942400000,"Great guys, worked on both carpet and tile floors.  Made sure both were done absolutely right.  Aside from the job agreed to, did me a favor and did some minor repairs to the floor tiles and kitchen countertop.",3
4093,2,1547942400000,"Possibly the best fish and chips I've had in my life and I travel to London a couple times a year.

The mac and cheese was good but I think I'd prefer it without the blue cheese.  I think it would be amazing without that hint of bitterness.

Overall excellent quality, service and a nice place.  I can see why it's always busy.",2
4093,3,1546732800000,"Very good, big portion and great value. Just as good as and less expensive place as a more popular place downtown (Was a great alternative).  I had the Gai-Kua Rice Noodle (Stir-fried rice noodle w/ chicken, egg, green onion and bean sprouts), it was great. I will be coming back.",2
4095,1,1548892800000,"Tried out a NEW Taco Tuesday Spot today.

Kid making the food and working the counter was great!!
I had 2 coupons for a Free Taco each.
Thats it. No Money exchanged hands.
For an investment of $4, the kid knew he would have me and the Wife hooked.

Real Wood under the Chicken and Asada.

Great Salsa bar as well. Cabbage!! Not Lettuce. Awesome.
Half a Lime. Not tiny little chunks.

Again their $4 investment will have me coming back many more times.

Looking forward to trying the Protein Bowl!!",1
4098,1,1547769600000,"came here for lunch after climbing camelback mountain. needed to treat myself after doing that! had the crispy shrimp for an appetizer.  the shrimp were large and fried perfectly. the dish came with fried jalapenos as well which was a nice pairing with the shrimp, but i think maybe fresh slices of jalapenos would've been better instead of deep frying them.

ordered the AB burger with bacon. amazing. one of the best burgers i've had. came with a side of garlic fries. will definitely come back if i'm ever in the area again.",2
4106,3,1548547200000,"This place is awesome. The fish taco was fantastic and my boyfriend had the fundido burrito and he loved it. Ask for extra cream sauce. The cheese crisps are GREAT, and customer service is on point.  Also if you plan on having more than half a margarita plan on taking a cab!",2
4107,2,1547337600000,"MY FAVORITE DIVE BAR OF ALL TIME!!

The place is super laid back and relaxed! Every day they have a different event going on such as poker or karaoke.

The food is so yummy! My fav are the wings..grilled and resauced and come out perfect each time! My boo loves the grilled cheese!

The bartenders are SOOOOOO nice! I love me some ""Tabby""! One thing for sure, they don't take ish from anyone so if you're comin in their with some kinda attitude...I'd recheck myself. lol 

I love the fact that its a mixed crowd. All kinds of different people go there from bikers to hipsters! 

All in all, I love this place...it keeps me coming back ;]",2
