user_id,section_id,project_id,post_date,prompt,post_text,post_score,answer_date,answer_text,answer_score
39815,3,1,2019-01-10,Does Apache Mesos recognize GPU cores?,<p>In slide 25 of <a href= http://www.slideshare.net/caniszczyk/apache-mesos-at-twitter-texas-linuxf,4,2019-01-12,"<p>Mesos does not yet provide direct support for (GP)GPUs, but does support custom resource types. I",5
12778,1,1,2019-01-11,Something like this.getelementbyid(id of element inside this div),<p>I am looking for way to change 'GetElementById' div inside the div which I am targeting.</p> <p>H,0,2019-01-11,"<pre><code>&lt;div onclick=""runscript(this)""&gt;
 &lt;div class=""insider""&gt;  
 &lt;/div&gt; 
&lt;/",1
36681,3,1,2019-01-25,Ruby operators as methods?,<p>I'd like to try using Ruby in a more functional style in which common operators are replaced with,2,2019-01-25,"<p>You have some of these in Ruby already.</p>

<p>There's <code>a.eql?(b)</code> and <code>a.equal?",2
43655,2,1,2019-01-04,yeoman angular generator generated app throws angular undefined error,<p>I made sure the angular js files is loaded before the other scripts and still i get the undefined,0,2019-01-04,<p>The only thing I can think of here is that the virtual directory to the bower_components folder (,2
35848,1,2,2019-01-10,Difference between two density plots,<p>Is there a simple way to plot the difference between two probability density functions? </p> <p>I,0,2019-01-10,"<p>This should work:</p>

<pre><code>plot(x =density(data1, from= range(c(data1, data2))[1], 
      ",5
39019,2,1,2019-01-21,Vim updating currently viewed file,<p>Im just curious if im viewing a file e.g. x.log which is currently being updated ie a log file. I,3,2019-01-21,<p>The command :e with no parameters will do that.</p>,7
33451,3,2,2019-01-29,How to filter stacktrace frames in Logback,<p>Say I have two Java classes: <code>foo.ClassA</code> and <code>bar.ClassB</code>. To print (root),0,2019-02-04,<p>I contacted Tomasz Nurkiewicz (the author of the blog linked in the question) and he kindly answe,7
27338,2,1,2019-01-16,What do you call this functional language feature?,<p>ok embarrassing enough I posted <a href= http://stackoverflow.com/questions/445782/finding-closes,3,2019-01-16,"<p>This is similar to <a href=""http://www.haskell.org/haskellwiki/Pointfree"" rel=""noreferrer"">pointf",5
4397,1,2,2019-01-06,PHP - Saving dynamic fields to the MySQL database,<p>Im wondering if someone could help me out with a little issue im having.</p> <p>I have some code ,1,2019-01-06,"<p>I would store additional pieces of information in a separate table. It only needs 2 fields, <code",3
13747,3,2,2019-01-09,Mysql - Union show tables?,<p>Is there any way of listing all tables and columns names using UNION or a BIND?</p> <p>Edit: I me,0,2019-01-09,"<p>If you want all tables and columns in a schema, no need to use UNION and BIND, just joining the d",5
19349,1,3,2019-01-16,Multi Threading in C#,<p>In C#I want to do multi threading say I have Thread T1 and Thread T2. I do the below:</p> <pre><c,-4,2019-01-16,"<p>Some quick answers:</p>

<blockquote>
  <ol>
  <li>By doing this am I spawning threads across the",0
46308,1,3,2019-01-02,Createsubkey exception,<p>I am trying to create a subkey but am getting an IO exception. The subkey remains null and the er,3,2019-01-02,"<p>It can be one of either things:</p>

<h2> 1. Security:</h2>

<p>You don't have permission to writ",2
32164,2,1,2019-01-09,how to Connect two pc with single Wamp server,<p>Actually we are developing a new website in PHP . So is it possible to create a environment where,0,2019-01-09,<p>Within your VHOST definition there should be a <code>&lt;Directory ......&lt;/Directory&gt;</code,0
48123,2,2,2019-01-17,Parsing multiple files from a folder and fetching the content as variables,<p>I am sure a silly question for you but a big one for me as I have just started learning programmi,1,2019-01-17,"<p>well, then, if you want to read a file in php, you can use something like:</p>

<pre><code>$myfil",1
33909,1,2,2019-01-22,Creating trigger for table in MySQL database (syntax error),<p>I have trouble defining a trigger for a MySQL database. I want to change a textfield before inser,13,2019-01-22,"<p>You need to <a href=""http://dev.mysql.com/doc/refman/5.0/en/create-procedure.html"" rel=""noreferre",28
9439,1,2,2019-01-15,How to determine compiler is currently in ARC mode?,<p>I have several <code>inline static</code> C functions. And I call Objective-C codes including <co,2,2019-01-15,"<p>From <a href=""http://lists.apple.com/archives/xcode-users/2011/Aug/msg00252.html"" rel=""nofollow"">",2
47611,1,1,2019-01-23,How to see or debug chrome content script in firefox nightly (webextensions),<p>Trying to port a working chrome extension to Firefox Nightly 46.0a1 and have a simple question! H,0,2019-01-23,"<blockquote>
  <p>As far as I understand it is supposed to be part of the normal page javascript env",2
24735,3,2,2019-01-12,How to set an action for barbutton item programatically objective-c,<p>Implemented some barbuttons by using below code</p> <pre><code>UISegmentedControl *button = [[[UI,-1,2019-01-12,"<p>Change like this </p>

<pre><code>[button addTarget:self 
           action:@selector(drawOnImage",4
854,1,2,2019-01-12,Add Range of items to list without duplication,<p>I have a <code>List</code> of <code>List</code> of <code>Strings</code> and I need to use the <co,3,2019-01-12,"<p><strong>A)</strong></p>

<p>If what you mean from <em>duplicate</em> is <em>both lists contain th",8
42729,2,3,2019-01-16,Three.js - include mesh data in code,<p>I have this Three.js code with JSON loader loading mesh from file /models/mountain.json:</p> <pre,0,2019-01-17,"<p>Here is the pattern to follow if you want to load a model by parsing a JSON data structure.</p>

",3
20132,2,2,2019-01-27,Tools to refactor names of types functions and variables?,<pre><code>struct Foo{ Bar get(){ } } auto f = Foo(); f.get(); </code></pre> <p>For example you deci,1,2019-01-27,"<p>Here's how I do it:</p>

<ol>
<li>Change the name in the definition</li>
<li>Recompile</li>
<li>G",2
36132,2,2,2019-01-14,Dynamic Partials,<p>I am trying to make a form to create a new product. At the top of the page I want one to be able ,0,2019-01-14,"<p>Rendering a form this way is no necessarily ""conventional"" but if your application requires this ",1
20028,1,2,2019-01-04,Hard-coded strings vs Resource file,<p>As the title says then the question is relative simple however I cant decide whether a resource f,2,2019-01-04,<p>Main advantage is in localisation. Performance wise resources have a little more overhead but rea,5
49486,3,1,2019-01-27,JRuby: Documentation of mappings/conversions between Java and Ruby types/classes?,<p>I am writing a Java wrapper library around a ruby gem so I am embedding ruby within Java and not ,3,2019-04-08,"<p><a href=""https://github.com/jruby/jruby/wiki/CallingJavaFromJRuby"" rel=""nofollow"">https://github.",4
2529,2,2,2019-01-26,Sidebar API opr.sidebarAction.setBadgeText doesn't work in Opera 36.0.2114.0,<p>In extensions on Opera 36.0.X isn't possible show badge over icon on sidebar. Bug is confirmed on,0,2019-03-11,<p>Fixed in Opera Developer 37.0.2163.0 </p>,0
23712,1,1,2019-01-27,binding exists property in actionscript,<p>how can i do binding exists property in actionscript e.g. i want image still in middle aplication,2,2019-01-27,"<p>Check the BindingUtils class and its bindSetter method. You can bind a setter to the ""width"" prop",7
27177,3,2,2019-01-01,Using sort within template class (C++),<p>I would like to sort my list with the Standard algorithm <code>std::sort</code>.</p> <p>Here is m,1,2019-01-01,<p>You're trying to sort a list. Lists don't support random access iterators which are required for ,6
44857,2,1,2019-01-08,LWJGL / OpenGL Rendering Questions (Center Render/Bending Polygons),<p>So I am creating a simple 3d render engine in the LWJGL and I am having issues with the fact that,1,2019-01-09,<p>So for the first question: Scaling always takes place around the origin. Meaning that you have to,0
45774,1,2,2019-01-07,ndb query excluding multiple keys or ids,<p>I want to query for an entity but exclude a bunch of keys/ids that I do not want in the result. W,0,2019-01-08,<p>That might work but is rather inefficient. It will be cheaper to do the exclusion of individual k,7
3720,1,3,2019-01-29,UI changes in FragmentRetainInstanceSupport.java,<p>I'm using <a href= http://developer.android.com/resources/samples/Support4Demos/src/com/example/a,0,2019-01-29,<p>May be the case of different UI-thread calling up again the <code>Fragment</code> in retain. It c,0
44162,1,2,2019-01-03,Using an alternative index with `setup.py install`?,<p>I downloaded a Python <code>.tar.gz</code> package and extracted it. I'm working in a closed LAN ,1,2019-01-03,"<p>You can build a package and install it from archive file using pip.</p>

<ol>
<li><p>Configure pi",0
36170,1,1,2019-01-06,How to Get Dictionary TValue from TKey in C#?,<p>I declared the dictionary obj.</p> <pre><code>Dictionary&lt;string string&gt; aDict = new Diction,4,2019-01-06,"<p>Dictionaries do not work like this, nor are they intended to. How would you resolve the following",19
14589,2,3,2019-01-31,C# Interfaces implementation,<p>I don't know how manage properly the interfaces in C#. My goal is to have an abstract class for m,2,2019-01-31,"<pre><code>public Service()
        : base(new DAL.Repository())
    {
           rep = (Repository)",1
34464,3,3,2019-01-26,How to run a Symfony app without using the built-in server?,<p>In the documentation is clearly explained how to run the built-in server to run a Symfony App.</p,-1,2019-01-27,"<p>This is also explained in docs:
<a href=""http://symfony.com/doc/current/cookbook/configuration/we",1
38084,3,1,2019-01-13,Setting up Laravel w/ Nginx,<p>I'm attempting to set up the <a href= http://laravel.com/ >Laravel</a> PHP Framework to work w/ <,17,2019-06-21,"<pre><code>server {
    server_name .laravel.dev;
    root /home/tamer/code/laravel/public;

    ind",24
35841,1,3,2019-01-09,Passing mysql result $row to another method in a class,<p>I Have a Main class Employee which fetches Employees DetailsPassed Inputs it fetches mysql result,0,2019-01-09,"<p>(If I understood). For doing next - <code>by executing this type of query</code>:</p>

<pre><code",1
19078,1,3,2019-01-26,angular date input (html) model (value) does not get updates when input is changed,<p>H have 2 angular date inputs. dateFrom and DateTo. they are both date objects but when i change t,0,2019-01-26,"<p>You don't need <code>ng-init</code> in your inputs. </p>

<p>Also <code>date</code> input expects",0
4602,3,3,2019-01-12,Assign variable value to div,<p>This is my JavaScript code:</p> <pre><code>$( #rate ).live('blur' function(){ var rate=$(this).va,0,2019-01-12,"<p>Which version of jquery you are using. If it's greater than or equal to the version 1.9 , than th",4
21155,2,3,2019-01-10,Base64 encoding difference between iOS and .NET,<p>I am working on a system that is 50% iOS and 50% Microsoft.NET C#. The primary ids used within th,0,2019-01-10,"<p>This looks very much like a byte order problem.
Base64 decoded, those two values are:</p>

<pre><",1
